11698	31	9.0	1625097600.0
18269	724	7.5	1638316800.0
27627	44	7.0	1640995200.0
14792	1081	4.0	1333238400.0
27046	7283	7.0	1514764800.0
2172	2347	5.0	1630454400.0
9841	403	8.0	1596240000.0
16364	3220	9.0	1430438400.0
858	657	9.0	1593561600.0
31532	4210	8.0	1530403200.0
24776	430	7.0	1230768000.0
14838	4107	4.0	1506816000.0
3472	1423	10.0	1483228800.0
29957	3444	8.0	1596240000.0
22134	345	9.0	1438387200.0
19810	382	10.0	1541030400.0
28998	429	4.0	1588291200.0
12714	3314	6.0	1420070400.0
28493	678	8.0	1427846400.0
11077	27	7.0	1601510400.0
20046	1834	8.0	1293840000.0
17942	417	6.5	1291161600.0
11926	2613	9.0	1640995200.0
27538	791	8.0	1617235200.0
9807	1035	8.0	1635724800.0
36624	7994	7.0	1612137600.0
37777	276	9.0	1328054400.0
32182	3988	7.5	1509494400.0
31778	1217	7.0	1157068800.0
28913	596	8.0	1559347200.0
30999	75	8.5	1417392000.0
8606	2146	6.0	1438387200.0
21106	1525	6.5	1635724800.0
14080	1450	5.0	1533081600.0
31670	44	8.0	1554076800.0
8367	181	8.0	1477958400.0
15168	5929	5.0	1625097600.0
9768	1325	1.0	1154390400.0
15272	1667	8.1	1472688000.0
18072	1314	7.0	1543622400.0
39260	1428	9.0	1498867200.0
38788	3582	8.0	1609459200.0
24709	10	6.0	1470009600.0
38996	3532	6.0	1346457600.0
21947	4901	6.0	1185926400.0
25302	352	6.0	1475280000.0
38244	124	8.0	1254355200.0
23086	1617	6.0	1235865600.0
12494	1605	7.5	1430438400.0
18690	63	7.0	1630454400.0
12076	224	7.0	1288569600.0
28034	931	5.0	1456790400.0
23046	1930	7.0	1417392000.0
37234	2978	6.0	1359676800.0
27430	140	9.0	1519862400.0
31163	1242	5.0	1409529600.0
33279	1268	5.0	1230768000.0
21660	63	7.0	1451606400.0
5895	1138	4.0	1635724800.0
711	678	9.0	1514764800.0
22776	1887	6.0	1306886400.0
33664	226	7.4	1538352000.0
6366	352	8.0	1288569600.0
8223	980	6.0	1396310400.0
7836	703	8.0	1640995200.0
17752	185	7.0	1622505600.0
11396	352	7.5	1514764800.0
2918	153	5.0	1501545600.0
15876	2098	5.0	1646092800.0
13030	3346	7.0	1417392000.0
34080	998	6.0	1593561600.0
11523	715	6.0	1359676800.0
5240	924	7.0	1572566400.0
3853	3223	7.0	1630454400.0
17440	497	7.0	1406851200.0
36318	1170	7.0	1498867200.0
34361	799	8.0	1141171200.0
17934	1645	9.0	1498867200.0
26600	77	6.0	1438387200.0
150	321	5.0	1559347200.0
34323	2841	8.0	1604188800.0
25733	1672	7.0	1338508800.0
11740	4406	5.0	1604188800.0
3401	725	6.0	1459468800.0
1067	1442	7.0	1501545600.0
26306	1130	5.5	1283299200.0
26597	1902	9.0	1464739200.0
31126	869	7.0	1456790400.0
30904	943	10.0	1617235200.0
8303	36	8.0	1512086400.0
29135	790	7.0	1491004800.0
4659	87	8.0	1377993600.0
31810	2969	5.0	1257033600.0
36833	1561	8.0	1625097600.0
4027	137	6.0	1514764800.0
23646	596	9.5	1467331200.0
8469	133	6.0	1306886400.0
26199	6980	5.0	1640995200.0
30798	108	7.0	1509494400.0
23913	51	8.5	1625097600.0
9845	2863	9.0	1409529600.0
16343	1204	8.0	1609459200.0
36215	1429	8.0	1388534400.0
20791	1766	6.0	1572566400.0
6841	3483	6.0	1448928000.0
36457	942	8.5	1551398400.0
32034	1435	7.0	1533081600.0
25123	263	6.0	1254355200.0
21955	4432	7.0	1172707200.0
12367	179	7.0	1251763200.0
5371	1037	8.0	1433116800.0
36105	2741	7.0	1551398400.0
18806	845	8.0	1475280000.0
5545	1284	7.5	1433116800.0
29171	7172	7.0	1606780800.0
26441	1182	8.0	1585699200.0
18050	4156	7.0	1575158400.0
30066	710	4.0	1414800000.0
26178	2727	5.0	1193875200.0
33637	1409	7.0	1548979200.0
25958	403	8.5	1420070400.0
6458	115	6.5	1475280000.0
8406	122	8.0	1590969600.0
4429	3474	7.0	1643673600.0
3106	2869	5.0	1506816000.0
24760	860	8.5	1638316800.0
18452	917	4.0	1546300800.0
39103	2177	8.0	1572566400.0
20994	820	5.0	1556668800.0
31755	214	8.0	1404172800.0
10405	441	9.0	1575158400.0
26726	225	7.0	1512086400.0
21737	1246	7.5	1448928000.0
34330	2891	6.0	1614556800.0
3313	956	8.0	1640995200.0
19520	617	7.0	1480550400.0
27198	5271	7.5	1459468800.0
33402	1284	6.0	1470009600.0
19187	75	8.0	1425168000.0
2022	1151	8.0	1201824000.0
35883	4084	8.0	1512086400.0
28141	3048	8.5	1267401600.0
34598	4	9.0	1427846400.0
8043	382	8.0	1601510400.0
21971	726	7.0	1477958400.0
25645	596	9.0	1467331200.0
20620	5293	7.0	1417392000.0
23160	963	5.0	1435708800.0
27384	853	5.5	1483228800.0
14813	1016	9.5	1504224000.0
13184	3460	8.0	1207008000.0
13035	944	6.0	1325376000.0
37105	1163	8.0	1383264000.0
11450	3128	2.0	1354320000.0
37018	724	8.0	1638316800.0
27360	3503	10.0	1446336000.0
37530	684	6.0	1506816000.0
9692	910	9.0	1598918400.0
37053	228	7.0	1561939200.0
14670	797	9.0	1569888000.0
30801	2481	7.0	1420070400.0
28395	4252	10.0	1104537600.0
7021	774	8.8	1546300800.0
18639	224	8.0	1367366400.0
19015	6416	5.0	1230768000.0
22472	876	6.9	1322697600.0
18153	2427	7.0	1640995200.0
36879	1873	7.6	1420070400.0
8118	1072	7.0	1548979200.0
3990	3304	9.0	1167609600.0
37104	333	9.0	1075593600.0
36071	362	7.0	1538352000.0
10980	276	8.0	1491004800.0
15779	468	9.5	1472688000.0
27509	199	9.0	1588291200.0
33030	534	6.0	1601510400.0
1497	13	9.0	1541030400.0
31742	3901	9.0	1517443200.0
18033	74	7.0	1485907200.0
15469	356	10.0	1488326400.0
37668	290	9.0	1643673600.0
26849	1315	9.5	1530403200.0
16845	268	7.0	1480550400.0
3939	57	7.0	1107216000.0
3678	1647	7.0	1438387200.0
11464	842	10.0	1625097600.0
27175	638	5.5	1306886400.0
25746	153	7.5	1233446400.0
2193	1597	8.0	1548979200.0
29926	1082	6.0	1251763200.0
30341	947	9.0	1470009600.0
37322	5941	5.0	1598918400.0
5922	295	7.5	1267401600.0
10727	1102	10.0	1477958400.0
22948	2941	7.0	1291161600.0
5452	2477	9.0	1643673600.0
2286	1029	5.0	1564617600.0
23214	554	6.0	1304208000.0
13922	893	8.0	1541030400.0
34412	434	9.0	1462060800.0
1310	533	8.0	1638316800.0
32243	7701	7.0	1199145600.0
26478	44	8.0	1593561600.0
3817	864	9.0	1377993600.0
7309	189	8.0	1475280000.0
37450	2923	7.5	1372636800.0
27076	3132	7.0	1606780800.0
4716	2098	6.0	1593561600.0
28335	1008	7.0	1259625600.0
35785	1	7.0	1585699200.0
4672	179	8.8	1322697600.0
16942	1689	7.0	1530403200.0
15110	1077	7.0	1320105600.0
36455	214	7.0	1575158400.0
38589	5068	7.0	1330560000.0
33958	556	8.0	1438387200.0
28124	1270	9.0	1483228800.0
38944	3300	10.0	1638316800.0
6390	137	8.0	1222819200.0
15016	928	7.0	1464739200.0
28648	3077	8.0	1493596800.0
10	21	4.0	1585699200.0
4822	1174	10.0	1483228800.0
28600	965	8.0	1057017600.0
29964	5077	4.0	1556668800.0
5535	839	9.0	1448928000.0
25094	2440	7.0	1391212800.0
5068	619	7.0	1561939200.0
27295	2151	4.0	1309478400.0
34947	2806	8.0	1561939200.0
10053	2625	8.0	1388534400.0
27801	6751	7.5	1414800000.0
2588	153	6.0	1627776000.0
35572	1079	8.5	1377993600.0
31604	33	7.0	1598918400.0
20833	853	5.0	1212278400.0
1578	87	7.0	1438387200.0
32519	1186	9.0	1598918400.0
23428	1409	6.0	1604188800.0
21561	425	8.0	1149120000.0
18053	3110	7.0	1446336000.0
10089	893	6.0	1485907200.0
14010	3732	5.0	1525132800.0
28125	844	8.0	1551398400.0
11664	1017	9.5	1593561600.0
38363	239	8.0	1640995200.0
21884	1873	6.0	1535760000.0
24469	6564	9.0	1283299200.0
22929	535	8.0	1480550400.0
8745	2259	7.5	1556668800.0
38032	2857	7.0	1238544000.0
37060	1323	7.0	1475280000.0
19324	204	6.0	1470009600.0
38929	787	9.0	1567296000.0
22718	1753	8.0	1467331200.0
1712	319	7.0	1627776000.0
16899	169	10.0	1627776000.0
22388	944	6.0	1609459200.0
27044	4665	10.0	1409529600.0
8707	3567	7.0	1572566400.0
4164	910	8.0	1585699200.0
16712	305	6.0	1330560000.0
16523	288	8.5	1496275200.0
15936	694	5.6	1575158400.0
28999	715	7.0	1267401600.0
27294	813	8.0	1272672000.0
23328	1362	8.0	1551398400.0
1318	774	9.0	1577836800.0
25203	748	9.0	1575158400.0
22933	219	8.0	1228089600.0
1549	1886	8.0	1596240000.0
11414	1266	6.0	1551398400.0
25681	3039	7.0	1590969600.0
36777	272	9.0	1588291200.0
32183	239	7.0	1493596800.0
10832	238	5.0	1622505600.0
10115	4703	10.0	1464739200.0
39167	701	4.0	1220227200.0
2460	2530	7.0	1164931200.0
8647	2362	9.6	1193875200.0
10716	787	7.0	1312156800.0
3951	1323	8.0	1164931200.0
8129	938	5.0	1543622400.0
21624	380	6.8	1617235200.0
31564	352	6.0	1554076800.0
35750	596	6.0	1509494400.0
2615	28	8.0	1462060800.0
6250	153	8.0	1435708800.0
4024	479	7.0	1627776000.0
22185	2258	6.0	1312156800.0
23164	380	8.0	1533081600.0
1460	1799	8.5	1640995200.0
8839	2	7.0	1343779200.0
35323	276	6.0	1267401600.0
21499	295	6.0	1448928000.0
19208	234	10.0	1283299200.0
5370	1669	6.0	1485907200.0
11681	164	10.0	1556668800.0
10001	1299	8.0	1643673600.0
13079	753	10.0	1441065600.0
24500	2152	7.0	1527811200.0
33326	1652	7.9	1585699200.0
36490	5775	6.5	1625097600.0
3399	3004	6.0	1491004800.0
14523	869	5.0	1467331200.0
25159	1762	10.0	1422748800.0
10012	55	7.0	1514764800.0
17673	1079	6.5	1212278400.0
621	989	10.0	1601510400.0
2099	33	8.0	1412121600.0
21729	520	8.0	1385856000.0
25115	915	9.0	1488326400.0
39533	139	9.0	1640995200.0
35218	1235	8.0	1583020800.0
7583	522	7.5	1425168000.0
13065	2431	8.0	1212278400.0
17158	199	9.0	1372636800.0
920	1292	7.0	1199145600.0
30305	311	7.0	1546300800.0
29476	947	8.0	1543622400.0
17156	129	6.0	1291161600.0
18659	6366	6.0	1593561600.0
3229	319	6.48	1617235200.0
31499	1531	4.0	1267401600.0
10917	2261	7.0	1619827200.0
8863	811	5.0	1422748800.0
36598	3105	5.0	1177977600.0
21176	43	5.0	1606780800.0
15582	751	10.0	1162339200.0
38851	298	10.0	1567296000.0
13427	944	6.7	1572566400.0
28353	1616	7.0	1014940800.0
2223	1193	8.0	1640995200.0
27328	191	8.0	1541030400.0
5072	520	8.82	1627776000.0
36924	2748	6.0	1285891200.0
31392	488	8.0	1483228800.0
15696	10	8.0	1441065600.0
12096	1245	8.0	1640995200.0
12145	127	3.0	1643673600.0
19567	681	6.5	1391212800.0
14707	3301	8.0	1272672000.0
28190	937	7.25	1427846400.0
35347	3450	6.5	1522540800.0
4343	377	9.0	1556668800.0
14688	3218	7.0	1467331200.0
26273	1235	5.0	1262304000.0
20109	403	8.0	1501545600.0
24588	199	8.0	1614556800.0
24658	44	7.35	1633046400.0
36428	1837	8.0	1601510400.0
32673	600	7.4	1506816000.0
33255	1205	10.0	1267401600.0
26611	1714	9.25	1398902400.0
24696	2056	6.8	1333238400.0
15551	1284	7.0	1167609600.0
7143	63	9.0	1488326400.0
7257	1933	7.0	1630454400.0
7152	104	9.0	1251763200.0
10030	817	7.0	1459468800.0
12599	221	5.0	1640995200.0
23611	163	10.0	1391212800.0
35514	270	7.0	1638316800.0
920	611	6.0	1359676800.0
7966	89	6.5	1420070400.0
11215	5130	5.0	1643673600.0
71	178	7.0	1086048000.0
35820	2788	8.0	1401580800.0
3505	520	7.0	1459468800.0
28707	1452	6.0	1541030400.0
18002	3107	8.0	1627776000.0
11028	695	7.0	1551398400.0
17504	462	4.0	1559347200.0
32474	4054	8.0	1575158400.0
37190	185	8.0	1512086400.0
19149	927	7.5	1593561600.0
19244	4001	7.0	1491004800.0
19603	2660	5.0	1590969600.0
35031	619	7.5	1640995200.0
36928	711	8.0	1341100800.0
34971	4648	6.0	1280620800.0
11837	13	9.2	1430438400.0
5484	1995	6.75	1575158400.0
28601	1025	8.5	1101859200.0
23482	33	10.0	1596240000.0
23819	54	4.0	1583020800.0
33069	921	7.0	1427846400.0
31052	1213	9.9	1396310400.0
9810	276	6.0	1406851200.0
6641	860	5.0	1625097600.0
12529	3443	8.0	1625097600.0
12565	416	4.0	1264982400.0
33557	2601	7.0	1217548800.0
25512	990	7.0	1422748800.0
14748	5871	5.0	1512086400.0
3371	238	7.5	1593561600.0
23106	6917	7.0	1220227200.0
20096	2279	2.0	1643673600.0
4153	3373	5.0	1385856000.0
19539	105	7.0	1362096000.0
19003	963	6.0	1640995200.0
11052	1436	3.0	1491004800.0
38879	6996	6.0	1230768000.0
9872	319	7.5	1522540800.0
35853	319	7.0	1451606400.0
21054	2405	9.0	1464739200.0
17079	948	6.0	1635724800.0
1149	146	8.0	1561939200.0
34490	4942	2.0	1196467200.0
27891	7363	6.5	1420070400.0
5344	2031	5.0	1243814400.0
20931	479	7.0	1622505600.0
596	950	8.0	1475280000.0
3439	520	9.0	1414800000.0
2211	271	7.0	1083369600.0
33421	4646	5.0	1414800000.0
13593	4691	2.0	1638316800.0
16800	134	10.0	1538352000.0
19462	819	7.0	1262304000.0
14338	817	5.5	1362096000.0
24089	1446	8.0	1506816000.0
39761	129	8.0	1598918400.0
20852	1037	7.0	1425168000.0
34106	31	8.0	1517443200.0
29204	1826	6.0	1230768000.0
7842	1751	4.0	1530403200.0
23089	426	10.0	1346457600.0
32636	1235	5.0	1604188800.0
24719	199	7.0	1485907200.0
30671	1801	7.0	1320105600.0
20234	2850	8.75	1596240000.0
14859	2517	7.0	1367366400.0
31506	1910	6.0	1572566400.0
30363	1584	6.0	1275350400.0
7707	4457	6.0	1304208000.0
37737	792	9.5	1580515200.0
1830	1293	9.0	1596240000.0
1563	1893	8.0	1483228800.0
23077	3836	6.0	1514764800.0
37158	1087	6.0	1554076800.0
27795	933	7.0	1164931200.0
1035	1401	9.5	1640995200.0
20317	153	7.0	1446336000.0
7920	4539	5.0	1285891200.0
5406	3100	7.5	1638316800.0
37494	1292	8.0	1380585600.0
15003	274	8.0	1398902400.0
21061	703	9.0	1427846400.0
31279	1158	5.0	1246406400.0
28546	288	8.0	1541030400.0
9876	594	6.0	1475280000.0
16116	1330	7.0	1422748800.0
4644	3565	8.0	1606780800.0
35772	272	9.0	1506816000.0
23888	3773	7.0	1527811200.0
35189	1523	8.0	1546300800.0
2858	906	5.0	1467331200.0
38696	915	8.0	1393632000.0
37752	330	8.0	1414800000.0
14792	1240	6.0	1454284800.0
36235	2	6.0	1527811200.0
18749	234	9.0	1561939200.0
18374	330	6.0	1433116800.0
22958	424	4.0	1585699200.0
5948	1322	6.75	1183248000.0
34888	1619	8.0	1493596800.0
24280	974	6.0	1430438400.0
223	430	1.0	1177977600.0
9686	259	6.0	1422748800.0
20692	1777	10.0	1349049600.0
19244	154	8.0	1491004800.0
13904	3410	7.5	1606780800.0
35836	1812	7.0	1614556800.0
20066	704	7.5	1638316800.0
27799	1477	8.0	1385856000.0
7922	4541	6.0	1259625600.0
27201	1851	8.0	1525132800.0
21876	32	7.0	1635724800.0
33778	915	6.0	1370044800.0
36192	6022	8.0	1604188800.0
39305	2763	8.0	1509494400.0
3227	2590	6.0	1241136000.0
14202	1251	6.0	1509494400.0
30207	471	5.5	1612137600.0
31583	799	7.5	1267401600.0
11434	90	4.0	1167609600.0
39693	1031	9.0	1580515200.0
5750	3911	6.0	1083369600.0
9634	279	9.0	1614556800.0
12972	1987	6.75	1527811200.0
30596	7565	8.0	1617235200.0
35241	2160	2.0	1470009600.0
38109	105	8.0	1577836800.0
22037	127	4.0	1280620800.0
23070	3908	6.0	1451606400.0
2222	1402	8.0	1606780800.0
24589	30	5.0	1517443200.0
563	751	6.0	1343779200.0
34201	6427	7.0	1383264000.0
22537	1931	7.3	1498867200.0
2279	1030	8.0	1514764800.0
29705	4007	8.0	1493596800.0
6864	693	6.0	1330560000.0
16389	1375	6.0	1422748800.0
30769	311	8.0	1443657600.0
27625	1510	8.0	1546300800.0
32155	5635	7.0	1467331200.0
2676	539	9.0	1643673600.0
22655	1883	7.0	1614556800.0
14835	32	5.0	1325376000.0
24963	2488	9.0	1462060800.0
14942	849	6.8	1238544000.0
27977	78	7.0	1538352000.0
28037	430	7.0	1196467200.0
17094	3560	8.0	1598918400.0
24950	2098	6.0	1572566400.0
7842	12	7.0	1459468800.0
14864	1725	7.0	1598918400.0
35365	90	6.7	1488326400.0
12261	82	10.0	1425168000.0
8652	131	8.0	1151712000.0
18919	548	3.0	1635724800.0
35014	5292	6.0	1588291200.0
39418	1999	7.0	1088640000.0
29799	276	7.5	1393632000.0
8971	153	7.0	1475280000.0
14395	183	10.0	1567296000.0
10522	159	9.0	1606780800.0
18046	1676	8.0	1164931200.0
5628	10	7.0	1506816000.0
18250	4107	5.5	1593561600.0
2976	2799	9.0	1501545600.0
11907	1578	9.0	1554076800.0
13147	678	7.5	1633046400.0
8052	361	7.0	1612137600.0
9587	4714	6.0	1517443200.0
9306	199	8.0	1443657600.0
30255	520	7.0	1554076800.0
39485	2223	4.0	1320105600.0
18309	1629	2.0	1356998400.0
28890	3936	6.0	1627776000.0
36464	1040	4.0	1559347200.0
37564	704	8.0	1498867200.0
3213	451	8.2	1435708800.0
27916	3094	8.0	1354320000.0
28866	1950	7.0	1598918400.0
5420	2588	6.0	1249084800.0
31174	344	7.0	1612137600.0
4396	11	7.0	1488326400.0
37589	302	6.0	1136073600.0
17454	220	9.0	1328054400.0
11258	3984	9.0	1472688000.0
7973	1822	7.7	1372636800.0
39737	136	7.0	1293840000.0
18266	6322	5.0	1254355200.0
29446	1310	8.0	1212278400.0
21469	471	2.0	1385856000.0
6657	63	7.0	1564617600.0
32683	1935	10.0	1435708800.0
30780	245	10.0	1577836800.0
7322	2303	8.0	1356998400.0
34770	87	6.0	1564617600.0
29460	389	5.0	1514764800.0
23105	2510	7.0	1354320000.0
6065	638	10.0	1414800000.0
5738	2477	9.0	1541030400.0
35856	783	8.0	1585699200.0
25890	33	9.0	1451606400.0
15458	778	8.0	1640995200.0
39178	1488	7.5	1543622400.0
6893	4284	3.0	1519862400.0
2163	57	10.0	1243814400.0
34735	4561	6.6	1493596800.0
33407	7786	6.0	1157068800.0
17060	6191	9.0	1556668800.0
27794	664	6.5	1146441600.0
14866	2177	8.0	1364774400.0
19553	684	10.0	1322697600.0
31367	2231	8.0	1280620800.0
35179	7904	9.5	1362096000.0
3413	117	9.0	1575158400.0
36419	4837	6.0	1643673600.0
31317	187	10.0	1606780800.0
37868	153	7.0	1448928000.0
35488	57	9.0	1572566400.0
32115	4067	7.0	1483228800.0
20811	4356	8.5	1596240000.0
27671	232	8.0	1477958400.0
25345	279	7.9	1646092800.0
25844	970	6.0	1543622400.0
34431	711	9.0	1546300800.0
28586	104	7.0	1164931200.0
9169	153	7.0	1622505600.0
19188	159	6.0	1617235200.0
23946	2480	7.0	1601510400.0
8342	1138	5.0	1249084800.0
200	352	7.0	1630454400.0
25471	99	5.0	1580515200.0
25328	752	6.0	1391212800.0
9041	1025	7.0	1317427200.0
22387	6819	7.5	1422748800.0
7232	1941	10.0	1370044800.0
38617	548	8.5	1633046400.0
9358	2000	8.0	1527811200.0
33293	723	9.0	1604188800.0
29663	2104	6.0	1283299200.0
10038	462	5.0	1619827200.0
11686	3904	8.0	1480550400.0
15419	2815	6.0	1522540800.0
3737	986	7.5	1638316800.0
28380	7406	3.0	1122854400.0
26890	328	9.0	1498867200.0
39638	522	8.0	1359676800.0
11956	129	9.0	1533081600.0
21537	1689	7.0	1606780800.0
16508	2964	7.0	1454284800.0
19261	77	7.0	1391212800.0
15381	2427	8.0	1483228800.0
28241	3816	6.0	1109635200.0
4095	3349	6.5	1393632000.0
24642	3264	3.0	1409529600.0
20400	2148	7.0	1396310400.0
36515	1582	4.0	1162339200.0
28178	431	3.0	1257033600.0
30327	2393	8.0	1606780800.0
28287	2241	9.0	1512086400.0
15877	1864	9.0	1548979200.0
35974	938	7.5	1301616000.0
33368	1950	9.0	1504224000.0
12685	1234	8.0	1604188800.0
20961	276	9.0	1375315200.0
38130	2593	10.0	1438387200.0
1591	748	8.5	1391212800.0
34795	42	6.0	1606780800.0
513	852	5.0	1059696000.0
34530	298	10.0	1601510400.0
31071	678	7.0	1372636800.0
3330	660	8.0	1569888000.0
22302	228	7.5	1441065600.0
15682	2429	7.0	1456790400.0
36974	9	8.0	1614556800.0
15237	80	7.5	1456790400.0
6472	1022	7.0	1377993600.0
26750	134	9.0	1446336000.0
37735	14	10.0	1514764800.0
20470	29	5.0	1548979200.0
39661	938	6.0	1380585600.0
6470	646	7.5	1446336000.0
11214	1529	10.0	1412121600.0
6108	849	8.0	1257033600.0
39353	151	9.0	1470009600.0
12487	506	7.0	1567296000.0
19956	352	7.0	1498867200.0
22966	2348	10.0	1051747200.0
16128	3582	8.0	1612137600.0
8208	2970	8.0	1491004800.0
15128	1910	5.5	1583020800.0
16320	1440	10.0	1385856000.0
1934	276	7.0	1522540800.0
29917	1879	7.0	1604188800.0
4608	3545	5.5	1491004800.0
35082	1651	7.0	1196467200.0
17382	2099	8.5	1380585600.0
32202	3498	2.0	1504224000.0
9224	97	8.5	1309478400.0
17793	221	5.0	1433116800.0
24675	974	6.0	1322697600.0
32192	5350	7.0	1598918400.0
32362	434	9.0	1598918400.0
7586	986	8.0	1533081600.0
22745	159	8.2	1422748800.0
31245	927	10.0	1638316800.0
9609	1518	6.0	1362096000.0
13729	1632	7.0	1222819200.0
30432	5530	8.0	1320105600.0
30832	2047	7.0	1254355200.0
37307	2524	8.0	1580515200.0
16047	3988	10.0	1506816000.0
3168	139	8.0	1593561600.0
16521	81	10.0	1467331200.0
19514	1072	8.0	1446336000.0
15638	678	8.0	1451606400.0
5606	2231	7.0	1259625600.0
20404	5225	10.0	1377993600.0
23760	284	5.0	1425168000.0
36657	288	7.0	1643673600.0
31002	52	7.3	1580515200.0
22428	4589	7.0	1462060800.0
20534	774	7.0	1640995200.0
33860	26	4.0	1456790400.0
38873	233	6.0	1638316800.0
36014	1821	8.0	1072915200.0
6434	2591	7.0	1617235200.0
32283	105	6.5	1391212800.0
34770	965	5.0	1446336000.0
15314	2387	7.0	1096588800.0
26147	265	8.0	1530403200.0
14115	267	8.0	1185926400.0
32860	938	6.0	1612137600.0
9334	2400	9.0	1596240000.0
38496	551	7.0	1640995200.0
31185	3446	7.0	1175385600.0
37416	723	7.75	1470009600.0
11706	5336	7.0	1086048000.0
30853	260	7.0	1475280000.0
9028	564	8.0	1514764800.0
30608	7567	7.0	1491004800.0
23821	6988	8.0	1083369600.0
14118	2096	7.0	1488326400.0
24166	33	5.0	1506816000.0
22954	3389	7.0	1498867200.0
6371	421	6.0	1406851200.0
19748	302	6.5	1149120000.0
32164	661	10.0	1383264000.0
34178	153	6.0	1593561600.0
29660	790	8.0	1543622400.0
1143	1534	6.5	1435708800.0
4755	1409	8.0	1546300800.0
26260	63	8.0	1483228800.0
6931	1255	8.0	1372636800.0
22514	734	7.0	1556668800.0
4059	3330	8.0	1596240000.0
1578	1905	6.0	1506816000.0
17478	659	7.0	1580515200.0
12293	295	7.0	1451606400.0
32954	1445	6.0	1635724800.0
16732	6149	7.0	1585699200.0
23577	1413	7.0	1433116800.0
38281	1429	10.0	1325376000.0
35391	758	7.0	1569888000.0
1775	78	7.0	1627776000.0
23341	908	9.0	1619827200.0
35883	2636	8.0	1451606400.0
4764	3603	7.0	1475280000.0
5675	513	8.0	1517443200.0
37574	1607	8.25	1606780800.0
22137	163	2.0	1122854400.0
18297	191	9.0	1548979200.0
2734	1434	7.5	1596240000.0
30160	944	5.5	1291161600.0
26493	1966	7.0	1622505600.0
30867	305	6.0	1214870400.0
28304	1626	8.0	1264982400.0
6543	680	8.0	1627776000.0
28188	1579	8.0	1530403200.0
38839	844	6.0	1512086400.0
37292	348	6.0	1583020800.0
20799	845	8.0	1349049600.0
27701	1620	9.0	1351728000.0
19867	306	7.0	1564617600.0
19244	6441	7.0	1491004800.0
25462	3914	7.0	1527811200.0
11032	669	6.0	1477958400.0
4566	106	8.0	1577836800.0
26677	787	4.0	1204329600.0
36992	2908	8.0	1596240000.0
16839	3237	6.0	1483228800.0
5361	2607	6.0	1420070400.0
23343	361	5.0	1491004800.0
18216	947	9.0	1596240000.0
30783	4562	5.0	1577836800.0
5657	3884	2.0	1491004800.0
35103	204	7.0	1209600000.0
12499	3216	8.0	1643673600.0
2139	456	9.0	1575158400.0
3762	1030	9.5	1493596800.0
5676	228	7.0	1441065600.0
39449	2173	10.0	1517443200.0
27640	980	10.0	1425168000.0
25525	864	7.0	1435708800.0
27973	1138	6.5	1477958400.0
627	916	6.0	1569888000.0
36906	1072	7.0	1441065600.0
8721	105	7.0	1598918400.0
20056	5598	6.5	1359676800.0
3435	2466	5.5	1193875200.0
31934	153	9.0	1435708800.0
37085	947	7.0	1470009600.0
36470	983	7.0	1614556800.0
11795	4875	5.0	1538352000.0
24037	4637	7.5	1257033600.0
9069	1003	6.0	1593561600.0
19625	1646	7.0	1588291200.0
33456	461	8.0	1646092800.0
22096	342	6.0	1328054400.0
26769	1329	8.0	1583020800.0
8855	295	7.0	1614556800.0
23303	656	10.0	1609459200.0
705	1079	10.0	1543622400.0
3040	611	6.0	1443657600.0
33526	4229	6.0	1569888000.0
17902	520	7.0	1343779200.0
4498	2742	7.0	1059696000.0
24920	1925	5.0	1498867200.0
18439	4105	7.0	1220227200.0
39707	4388	6.0	1583020800.0
34328	38	9.0	1512086400.0
2073	1102	8.0	1425168000.0
13264	1251	9.0	1564617600.0
22196	6139	6.0	1204329600.0
32454	7714	7.8	1643673600.0
33642	179	5.5	1275350400.0
6809	2485	7.0	1519862400.0
23064	2344	7.5	1257033600.0
21224	63	8.0	1580515200.0
38154	90	7.0	1133395200.0
37385	283	10.0	1456790400.0
18481	228	10.0	1430438400.0
3956	1228	8.0	1638316800.0
14160	4284	6.0	1391212800.0
36863	6809	5.0	1509494400.0
16640	853	8.0	1364774400.0
13920	9	7.0	1541030400.0
1632	1961	7.5	1372636800.0
23095	99	5.0	1356998400.0
16981	1586	6.0	1275350400.0
2325	1538	9.0	1640995200.0
29280	1703	7.5	1375315200.0
38486	271	6.0	1370044800.0
15487	288	9.0	1569888000.0
14592	3763	5.0	1580515200.0
37595	1828	9.0	1530403200.0
17476	183	2.0	1575158400.0
18471	1998	7.5	1401580800.0
22884	117	7.0	1117584000.0
11338	596	7.0	1596240000.0
34807	799	6.0	1475280000.0
435	740	7.0	1212278400.0
34458	105	7.0	1593561600.0
2919	193	7.0	1556668800.0
30583	4261	5.5	1267401600.0
17581	3220	7.0	1501545600.0
31218	4901	7.5	1264982400.0
37272	1438	7.0	1617235200.0
25265	3076	6.5	1488326400.0
31062	2285	6.5	1451606400.0
37613	1558	8.0	1640995200.0
24119	148	8.7	1438387200.0
26648	2177	5.0	1514764800.0
28721	279	9.0	1585699200.0
30942	230	9.0	1448928000.0
10412	1690	8.0	1238544000.0
24125	1348	8.75	1612137600.0
32822	688	8.5	1362096000.0
21189	935	6.2	1480550400.0
22090	90	6.0	1380585600.0
29455	4290	10.0	1519862400.0
38805	1770	4.0	1546300800.0
6184	224	6.0	1638316800.0
20221	628	7.0	1264982400.0
